#monthly_date,#quarterly_date,#monthly_conworker,#quarters,#quarterly_conworker
01/01/1988,1988 Q1,4703,,
01/02/1988,1988 Q1,4668,,
01/03/1988,1988 Q1,4812,,
01/04/1988,1988 Q2,5079,,
01/05/1988,1988 Q2,5263,,
01/06/1988,1988 Q2,5457,,
01/07/1988,1988 Q3,5566,,
01/08/1988,1988 Q3,5604,,
01/09/1988,1988 Q3,5538,,
01/10/1988,1988 Q4,5502,,
01/11/1988,1988 Q4,5401,,
01/12/1988,1988 Q4,5205,,
01/01/1989,1989 Q1,4891,,
01/02/1989,1989 Q1,4785,,
01/03/1989,1989 Q1,4866,,
01/04/1989,1989 Q2,5143,,
01/05/1989,1989 Q2,5334,,
01/06/1989,1989 Q2,5499,,
01/07/1989,1989 Q3,5617,,
01/08/1989,1989 Q3,5671,,
01/09/1989,1989 Q3,5597,,
01/10/1989,1989 Q4,5586,,
01/11/1989,1989 Q4,5490,,
01/12/1989,1989 Q4,5231,,
01/01/1990,1990 Q1,4974,,
01/02/1990,1990 Q1,4933,,
01/03/1990,1990 Q1,4989,,
01/04/1990,1990 Q2,5174,,
01/05/1990,1990 Q2,5370,,
01/06/1990,1990 Q2,5523,,
01/07/1990,1990 Q3,5580,,
01/08/1990,1990 Q3,5581,,
01/09/1990,1990 Q3,5487,,
01/10/1990,1990 Q4,5379,,
01/11/1990,1990 Q4,5208,,
01/12/1990,1990 Q4,4963,,
01/01/1991,1991 Q1,4530,,
01/02/1991,1991 Q1,4451,,
01/03/1991,1991 Q1,4485,,
01/04/1991,1991 Q2,4666,,
01/05/1991,1991 Q2,4853,,
01/06/1991,1991 Q2,4990,,
01/07/1991,1991 Q3,5053,,
01/08/1991,1991 Q3,5073,,
01/09/1991,1991 Q3,5011,,
01/10/1991,1991 Q4,4939,,
01/11/1991,1991 Q4,4751,,
01/12/1991,1991 Q4,4562,,
01/01/1992,1992 Q1,4235,,
01/02/1992,1992 Q1,4146,,
01/03/1992,1992 Q1,4231,,
01/04/1992,1992 Q2,4450,,
01/05/1992,1992 Q2,4663,,
01/06/1992,1992 Q2,4791,,
01/07/1992,1992 Q3,4869,,
01/08/1992,1992 Q3,4918,,
01/09/1992,1992 Q3,4861,,
01/10/1992,1992 Q4,4853,,
01/11/1992,1992 Q4,4730,,
01/12/1992,1992 Q4,4544,,
01/01/1993,1993 Q1,4233,,
01/02/1993,1993 Q1,4247,,
01/03/1993,1993 Q1,4287,,
01/04/1993,1993 Q2,4542,,
01/05/1993,1993 Q2,4816,,
01/06/1993,1993 Q2,4968,,
01/07/1993,1993 Q3,5085,,
01/08/1993,1993 Q3,5138,,
01/09/1993,1993 Q3,5094,,
01/10/1993,1993 Q4,5105,,
01/11/1993,1993 Q4,5012,,
01/12/1993,1993 Q4,4826,,
01/01/1994,1994 Q1,4500,,
01/02/1994,1994 Q1,4454,,
01/03/1994,1994 Q1,4602,,
01/04/1994,1994 Q2,4905,,
01/05/1994,1994 Q2,5149,,
01/06/1994,1994 Q2,5316,,
01/07/1994,1994 Q3,5430,,
01/08/1994,1994 Q3,5469,,
01/09/1994,1994 Q3,5444,,
01/10/1994,1994 Q4,5412,,
01/11/1994,1994 Q4,5336,,
01/12/1994,1994 Q4,5124,,
01/01/1995,1995 Q1,4788,,
01/02/1995,1995 Q1,4716,,
01/03/1995,1995 Q1,4857,,
01/04/1995,1995 Q2,5097,,
01/05/1995,1995 Q2,5283,,
01/06/1995,1995 Q2,5472,,
01/07/1995,1995 Q3,5571,,
01/08/1995,1995 Q3,5615,,
01/09/1995,1995 Q3,5589,,
01/10/1995,1995 Q4,5584,,
01/11/1995,1995 Q4,5468,,
01/12/1995,1995 Q4,5249,,
01/01/1996,1996 Q1,4907,,
01/02/1996,1996 Q1,4943,,
01/03/1996,1996 Q1,5066,,
01/04/1996,1996 Q2,5322,,
01/05/1996,1996 Q2,5561,,
01/06/1996,1996 Q2,5753,,
01/07/1996,1996 Q3,5872,,
01/08/1996,1996 Q3,5913,,
01/09/1996,1996 Q3,5872,,
01/10/1996,1996 Q4,5867,,
01/11/1996,1996 Q4,5775,,
01/12/1996,1996 Q4,5576,,
01/01/1997,1997 Q1,5232,,
01/02/1997,1997 Q1,5260,,
01/03/1997,1997 Q1,5376,,
01/04/1997,1997 Q2,5614,,
01/05/1997,1997 Q2,5855,,
01/06/1997,1997 Q2,6017,,
01/07/1997,1997 Q3,6137,,
01/08/1997,1997 Q3,6172,,
01/09/1997,1997 Q3,6127,,
01/10/1997,1997 Q4,6117,,
01/11/1997,1997 Q4,6013,,
01/12/1997,1997 Q4,5838,,
01/01/1998,1998 Q1,5544,,
01/02/1998,1998 Q1,5542,,
01/03/1998,1998 Q1,5602,,
01/04/1998,1998 Q2,5919,,
01/05/1998,1998 Q2,6147,,
01/06/1998,1998 Q2,6356,,
01/07/1998,1998 Q3,6496,,
01/08/1998,1998 Q3,6541,,
01/09/1998,1998 Q3,6468,,
01/10/1998,1998 Q4,6490,,
01/11/1998,1998 Q4,6410,,
01/12/1998,1998 Q4,6277,,
01/01/1999,1999 Q1,5912,,
01/02/1999,1999 Q1,5972,,
01/03/1999,1999 Q1,6042,,
01/04/1999,1999 Q2,6355,,
01/05/1999,1999 Q2,6569,,
01/06/1999,1999 Q2,6777,,
01/07/1999,1999 Q3,6904,,
01/08/1999,1999 Q3,6912,,
01/09/1999,1999 Q3,6854,,
01/10/1999,1999 Q4,6850,,
01/11/1999,1999 Q4,6792,,
01/12/1999,1999 Q4,6596,,
01/01/2000,2000 Q1,6322,,
01/02/2000,2000 Q1,6284,,
01/03/2000,2000 Q1,6457,,
01/04/2000,2000 Q2,6643,,
01/05/2000,2000 Q2,6817,,
01/06/2000,2000 Q2,7012,,
01/07/2000,2000 Q3,7108,,
01/08/2000,2000 Q3,7113,,
01/09/2000,2000 Q3,7036,,
01/10/2000,2000 Q4,7030,,
01/11/2000,2000 Q4,6915,,
01/12/2000,2000 Q4,6703,,
01/01/2001,2001 Q1,6394,,
01/02/2001,2001 Q1,6397,,
01/03/2001,2001 Q1,6518,,
01/04/2001,2001 Q2,6688,,
01/05/2001,2001 Q2,6901,,
01/06/2001,2001 Q2,7076,,
01/07/2001,2001 Q3,7153,,
01/08/2001,2001 Q3,7139,,
01/09/2001,2001 Q3,7052,,
01/10/2001,2001 Q4,7012,,
01/11/2001,2001 Q4,6882,,
01/12/2001,2001 Q4,6698,,
01/01/2002,2002 Q1,6363,,
01/02/2002,2002 Q1,6339,,
01/03/2002,2002 Q1,6416,,
01/04/2002,2002 Q2,6563,,
01/05/2002,2002 Q2,6749,,
01/06/2002,2002 Q2,6924,,
01/07/2002,2002 Q3,6984,,
01/08/2002,2002 Q3,7001,,
01/09/2002,2002 Q3,6935,,
01/10/2002,2002 Q4,6892,,
01/11/2002,2002 Q4,6810,,
01/12/2002,2002 Q4,6613,,
01/01/2003,2003 Q1,6293,,
01/02/2003,2003 Q1,6224,,
01/03/2003,2003 Q1,6319,,
01/04/2003,2003 Q2,6534,,
01/05/2003,2003 Q2,6767,,
01/06/2003,2003 Q2,6951,,
01/07/2003,2003 Q3,7029,,
01/08/2003,2003 Q3,7062,,
01/09/2003,2003 Q3,7015,,
01/10/2003,2003 Q4,6989,,
01/11/2003,2003 Q4,6903,,
01/12/2003,2003 Q4,6729,,
01/01/2004,2004 Q1,6431,,
01/02/2004,2004 Q1,6392,,
01/03/2004,2004 Q1,6551,,
01/04/2004,2004 Q2,6778,,
01/05/2004,2004 Q2,7012,,
01/06/2004,2004 Q2,7194,,
01/07/2004,2004 Q3,7292,,
01/08/2004,2004 Q3,7311,,
01/09/2004,2004 Q3,7249,,
01/10/2004,2004 Q4,7286,,
01/11/2004,2004 Q4,7205,,
01/12/2004,2004 Q4,7012,,
01/01/2005,2005 Q1,6682,,
01/02/2005,2005 Q1,6699,,
01/03/2005,2005 Q1,6838,,
01/04/2005,2005 Q2,7128,,
01/05/2005,2005 Q2,7360,,
01/06/2005,2005 Q2,7574,,
01/07/2005,2005 Q3,7652,,
01/08/2005,2005 Q3,7704,,
01/09/2005,2005 Q3,7645,,
01/10/2005,2005 Q4,7679,,
01/11/2005,2005 Q4,7650,,
01/12/2005,2005 Q4,7425,,
01/01/2006,2006 Q1,7182,,
01/02/2006,2006 Q1,7218,,
01/03/2006,2006 Q1,7337,,
01/04/2006,2006 Q2,7557,,
01/05/2006,2006 Q2,7779,,
01/06/2006,2006 Q2,7945,,
01/07/2006,2006 Q3,8013,,
01/08/2006,2006 Q3,8045,,
01/09/2006,2006 Q3,7952,,
01/10/2006,2006 Q4,7909,,
01/11/2006,2006 Q4,7772,,
01/12/2006,2006 Q4,7585,,
01/01/2007,2007 Q1,7295,,
01/02/2007,2007 Q1,7173,,
01/03/2007,2007 Q1,7353,,
01/04/2007,2007 Q2,7518,,
01/05/2007,2007 Q2,7733,,
01/06/2007,2007 Q2,7926,,
01/07/2007,2007 Q3,7957,,
01/08/2007,2007 Q3,7932,,
01/09/2007,2007 Q3,7838,,
01/10/2007,2007 Q4,7796,,
01/11/2007,2007 Q4,7647,,
01/12/2007,2007 Q4,7390,,
01/01/2008,2008 Q1,7053,,
01/02/2008,2008 Q1,6983,,
01/03/2008,2008 Q1,7047,,
01/04/2008,2008 Q2,7160,,
01/05/2008,2008 Q2,7324,,
01/06/2008,2008 Q2,7425,,
01/07/2008,2008 Q3,7448,,
01/08/2008,2008 Q3,7435,,
01/09/2008,2008 Q3,7305,,
01/10/2008,2008 Q4,7208,,
01/11/2008,2008 Q4,6945,,
01/12/2008,2008 Q4,6612,,
01/01/2009,2009 Q1,6154,,
01/02/2009,2009 Q1,6000,,
01/03/2009,2009 Q1,5950,,
01/04/2009,2009 Q2,6009,,
01/05/2009,2009 Q2,6139,,
01/06/2009,2009 Q2,6202,,
01/07/2009,2009 Q3,6203,,
01/08/2009,2009 Q3,6158,,
01/09/2009,2009 Q3,6036,,
01/10/2009,2009 Q4,5958,,
01/11/2009,2009 Q4,5822,,
01/12/2009,2009 Q4,5566,,
01/01/2010,2010 Q1,5197,,
01/02/2010,2010 Q1,5088,,
01/03/2010,2010 Q1,5213,,
01/04/2010,2010 Q2,5418,,
01/05/2010,2010 Q2,5561,,
01/06/2010,2010 Q2,5698,,
01/07/2010,2010 Q3,5763,,
01/08/2010,2010 Q3,5819,,
01/09/2010,2010 Q3,5733,,
01/10/2010,2010 Q4,5733,,
01/11/2010,2010 Q4,5628,,
01/12/2010,2010 Q4,5369,,
01/01/2011,2011 Q1,5046,,
01/02/2011,2011 Q1,5049,,
01/03/2011,2011 Q1,5158,,
01/04/2011,2011 Q2,5364,,
01/05/2011,2011 Q2,5556,,
01/06/2011,2011 Q2,5728,,
01/07/2011,2011 Q3,5808,,
01/08/2011,2011 Q3,5845,,
01/09/2011,2011 Q3,5817,,
01/10/2011,2011 Q4,5808,,
01/11/2011,2011 Q4,5707,,
01/12/2011,2011 Q4,5512,,
01/01/2012,2012 Q1,5237,,
01/02/2012,2012 Q1,5219,,
01/03/2012,2012 Q1,5313,,
01/04/2012,2012 Q2,5488,,
01/05/2012,2012 Q2,5651,,
01/06/2012,2012 Q2,5825,,
01/07/2012,2012 Q3,5893,,
01/08/2012,2012 Q3,5926,,
01/09/2012,2012 Q3,5885,,
01/10/2012,2012 Q4,5888,,
01/11/2012,2012 Q4,5788,,
01/12/2012,2012 Q4,5634,,
01/01/2013,2013 Q1,5353,,
01/02/2013,2013 Q1,5386,,
01/03/2013,2013 Q1,5501,,
01/04/2013,2013 Q2,5677,,
01/05/2013,2013 Q2,5871,,
01/06/2013,2013 Q2,6042,,
01/07/2013,2013 Q3,6119,,
01/08/2013,2013 Q3,6152,,
01/09/2013,2013 Q3,6128,,
01/10/2013,2013 Q4,6139,,
01/11/2013,2013 Q4,6056,,
01/12/2013,2013 Q4,5842,,
01/01/2014,2014 Q1,5609,,
01/02/2014,2014 Q1,5612,,
01/03/2014,2014 Q1,5746,,
01/04/2014,2014 Q2,5970,,
01/05/2014,2014 Q2,6158,,
01/06/2014,2014 Q2,6321,,
01/07/2014,2014 Q3,6438,,
01/08/2014,2014 Q3,6476,,
01/09/2014,2014 Q3,6450,,
01/10/2014,2014 Q4,6460,,
01/11/2014,2014 Q4,6365,,
01/12/2014,2014 Q4,6205,,
01/01/2015,2015 Q1,5953,,
01/02/2015,2015 Q1,5962,,
01/03/2015,2015 Q1,6051,,
01/04/2015,2015 Q2,6300,,
01/05/2015,2015 Q2,6491,,
01/06/2015,2015 Q2,6633,,
01/07/2015,2015 Q3,6718,,
01/08/2015,2015 Q3,6754,,
01/09/2015,2015 Q3,6704,,
01/10/2015,2015 Q4,6740,,
01/11/2015,2015 Q4,6685,,
01/12/2015,2015 Q4,6542,,
01/01/2016,2016 Q1,6252,,
01/02/2016,2016 Q1,6256,,
01/03/2016,2016 Q1,6402,,
01/04/2016,2016 Q2,6614,,
01/05/2016,2016 Q2,6758,,
01/06/2016,2016 Q2,6913,,
01/07/2016,2016 Q3,6989,,
01/08/2016,2016 Q3,6997,,
01/09/2016,2016 Q3,6971,,
01/10/2016,2016 Q4,6981,,
01/11/2016,2016 Q4,6903,,
01/12/2016,2016 Q4,6700,,
01/01/2017,2017 Q1,6459,,
01/02/2017,2017 Q1,6527,,
01/03/2017,2017 Q1,6634,,
01/04/2017,2017 Q2,6820,,
01/05/2017,2017 Q2,6998,,
01/06/2017,2017 Q2,7169,,
01/07/2017,2017 Q3,7212,,
01/08/2017,2017 Q3,7248,,
01/09/2017,2017 Q3,7201,,
01/10/2017,2017 Q4,7208,,
01/11/2017,2017 Q4,7147,,
01/12/2017,2017 Q4,7004,,
01/01/2018,2018 Q1,6729,,
01/02/2018,2018 Q1,6840,,
01/03/2018,2018 Q1,6933,,
01/04/2018,2018 Q2,7129,,
01/05/2018,2018 Q2,7336,,
01/06/2018,2018 Q2,7497,,
01/07/2018,2018 Q3,7554,,
01/08/2018,2018 Q3,7586,,
01/09/2018,2018 Q3,7535,,
01/10/2018,2018 Q4,7557,,
01/11/2018,2018 Q4,7454,,
01/12/2018,2018 Q4,7311,,
01/01/2019,2019 Q1,7069,,
01/02/2019,2019 Q1,7062,,
01/03/2019,2019 Q1,7170,,
01/04/2019,2019 Q2,7378,,
01/05/2019,2019 Q2,7541,,
01/06/2019,2019 Q2,7700,,
01/07/2019,2019 Q3,7754,,
01/08/2019,2019 Q3,7761,,
01/09/2019,2019 Q3,7703,,
01/10/2019,2019 Q4,7721,,
01/11/2019,2019 Q4,7610,,
01/12/2019,2019 Q4,7450,,
01/01/2020,2020 Q1,7243,,
01/02/2020,2020 Q1,7278,,
01/03/2020,2020 Q1,7297,,
01/04/2020,2020 Q2,6448,,
01/05/2020,2020 Q2,7063,,
01/06/2020,2020 Q2,7350,,
01/07/2020,2020 Q3,7410,,
01/08/2020,2020 Q3,7443,,
01/09/2020,2020 Q3,7400,,
01/10/2020,2020 Q4,7482,,
01/11/2020,2020 Q4,7385,,
01/12/2020,2020 Q4,7282,,
01/01/2021,2021 Q1,7033,,
01/02/2021,2021 Q1,6970,,
01/03/2021,2021 Q1,7162,,
01/04/2021,2021 Q2,7328,,
01/05/2021,2021 Q2,7445,,
01/06/2021,2021 Q2,7576,,
01/07/2021,2021 Q3,7628,,
01/08/2021,2021 Q3,7645,,
01/09/2021,2021 Q3,7632,,
01/10/2021,2021 Q4,7677,,
01/11/2021,2021 Q4,7628,,
01/12/2021,2021 Q4,7503,,
01/01/2022,2022 Q1,7251,,
01/02/2022,2022 Q1,7349,,
01/03/2022,2022 Q1,7463,,
01/04/2022,2022 Q2,7627,,
01/05/2022,2022 Q2,7792,,
01/06/2022,2022 Q2,7944,,
01/07/2022,2022 Q3,8006,,
01/08/2022,2022 Q3,8010,,
01/09/2022,2022 Q3,7980,,
01/10/2022,2022 Q4,8002,,
01/11/2022,2022 Q4,7930,,
01/12/2022,2022 Q4,7796,,
01/01/2023,2023 Q1,7586,,
01/02/2023,2023 Q1,7642,,
01/03/2023,2023 Q1,7701,,
01/04/2023,2023 Q2,7874,,
01/05/2023,2023 Q2,8024,,
01/06/2023,2023 Q2,8195,,
01/07/2023,2023 Q3,8240,,
01/08/2023,2023 Q3,8263,,
01/09/2023,2023 Q3,8216,,
01/10/2023,2023 Q4,8249,,
01/11/2023,2023 Q4,8173,,
01/12/2023,2023 Q4,8059,,
01/01/2024,2024 Q1,7800,,
